#,"Date Time, GMT-07:00","Voltage, V (LGR S/N: 10524949, SEN S/N: 10509795)","Current, mA (LGR S/N: 10524949, SEN S/N: 10509795)","Wind Direction, ø (LGR S/N: 10524949, SEN S/N: 10515876)","Wind Speed, mph (LGR S/N: 10524949, SEN S/N: 10521987)","Gust Speed, mph (LGR S/N: 10524949, SEN S/N: 10521987)","Solar Radiation, W/m² (LGR S/N: 10524949, SEN S/N: 10532323)","Temp, °F (LGR S/N: 10524949, SEN S/N: 10540329)","RH, % (LGR S/N: 10524949, SEN S/N: 10540329)"
333,10/17/2020 16:50,-0.2039,0,112.3,0,0,9.4,28.476,88.6
334,10/17/2020 17:00,-0.2039,0,112.3,0,0,5.6,28.216,89.2
335,10/17/2020 17:10,-0.2039,0,112.3,0,0,5.6,28.06,89.7
336,10/17/2020 17:20,-0.2039,0,112.3,0,0,5.6,28.06,89.9
337,10/17/2020 17:30,-0.2039,0,112.3,0,0,4.4,28.008,90.5
338,10/17/2020 17:40,-0.2039,0,112.3,0,0,1.9,27.903,90.2
339,10/17/2020 17:50,-0.2039,0,112.3,0,0,0.6,27.903,90.6
340,10/17/2020 18:00,-0.2039,0,112.3,0,0,0.6,27.799,91
341,10/17/2020 18:10,-0.2039,0,112.3,0,0,0.6,27.694,90.7
342,10/17/2020 18:20,-0.2039,0,112.3,0,0,0.6,27.538,90.5
343,10/17/2020 18:30,-0.2039,0,112.3,0,0,0.6,27.381,90.3
344,10/17/2020 18:40,-0.2039,0,112.3,0,0,0.6,27.275,90.4
345,10/17/2020 18:50,-0.2039,0,112.3,0,0,0.6,27.275,90.9
346,10/17/2020 19:00,-0.2039,0,112.3,0,0,0.6,27.327,91.3
347,10/17/2020 19:10,-0.2039,0,112.3,0,0,0.6,27.275,91.1
348,10/17/2020 19:20,-0.2039,0,112.3,0,0,0.6,27.381,91.3
349,10/17/2020 19:30,-0.2039,0,112.3,0,0,0.6,27.381,91.9
350,10/17/2020 19:40,-0.2039,0,112.3,0,0,0.6,27.433,92
351,10/17/2020 19:50,-0.2039,0,112.3,0,0,0.6,27.381,92.2
352,10/17/2020 20:00,-0.2039,0,112.3,0,0,0.6,27.275,92.3
353,10/17/2020 20:10,-0.2039,0,112.3,0,0,0.6,27.327,92.3
354,10/17/2020 20:20,-0.2039,0,112.3,0,0,0.6,27.433,92.6
355,10/17/2020 20:30,-0.2039,0,112.3,0,0,0.6,27.275,92.6
356,10/17/2020 20:40,-0.2039,0,112.3,0,0,0.6,27.327,92.3
357,10/17/2020 20:50,-0.2039,0,112.3,0,0,0.6,27.223,92
358,10/17/2020 21:00,-0.2039,0,112.3,0,0,0.6,27.381,92
359,10/17/2020 21:10,-0.2039,0,112.3,0,0,0.6,27.223,91.8
360,10/17/2020 21:20,-0.2039,0,112.3,0,0,0.6,27.327,91.8
361,10/17/2020 21:30,-0.2039,0,112.3,0,0,0.6,27.223,92.1
362,10/17/2020 21:40,-0.2039,0,112.3,0,0,0.6,27.171,91.8
363,10/17/2020 21:50,-0.2039,0,112.3,0,0,0.6,27.327,92.1
364,10/17/2020 22:00,-0.2039,0,112.3,0,0,0.6,27.223,92
365,10/17/2020 22:10,-0.2039,0,112.3,0,0,0.6,27.064,91.4
366,10/17/2020 22:20,-0.2039,0,112.3,0,0,0.6,27.064,90.7
367,10/17/2020 22:30,-0.2039,0,112.3,0,0,0.6,27.064,91.3
368,10/17/2020 22:40,-0.2039,0,112.3,0,0,0.6,26.906,91.2
369,10/17/2020 22:50,-0.2039,0,63.2,0,0,0.6,26.906,90.2
370,10/17/2020 23:00,-0.2039,0,51.9,0,0,0.6,26.96,90.1
371,10/17/2020 23:10,-0.2039,0,51.9,0,0,0.6,26.802,90.2
372,10/17/2020 23:20,-0.2039,0,51.9,0,0,0.6,26.96,90.4
373,10/17/2020 23:30,-0.2039,0,51.9,0,0,0.6,26.906,90.8
374,10/17/2020 23:40,-0.2039,0,51.9,0,0,0.6,26.906,91.3
375,10/17/2020 23:50,-0.2039,0,51.9,0,0,0.6,26.906,91.7
376,10/18/2020 0:00,-0.2039,0,51.9,0,0,0.6,26.854,92.1
377,10/18/2020 0:10,-0.2039,0,51.9,0,0,0.6,26.695,92.3
378,10/18/2020 0:20,-0.2039,0,51.9,0,0,0.6,26.537,92.6
379,10/18/2020 0:30,-0.2039,0,51.9,0,0,0.6,26.483,92.8
380,10/18/2020 0:40,-0.2039,0,51.9,0,0,0.6,26.431,93.1
381,10/18/2020 0:50,-0.2039,0,51.9,0,0,0.6,26.377,93.5
382,10/18/2020 1:00,-0.2039,0,51.9,0,0,0.6,26.377,93.8
383,10/18/2020 1:10,-0.2039,0,51.9,0,0,0.6,26.431,94.1
384,10/18/2020 1:20,-0.2039,0,51.9,0,0,0.6,26.483,94.3
385,10/18/2020 1:30,-0.2039,0,51.9,0,0,0.6,26.431,94.5
386,10/18/2020 1:40,-0.2039,0,51.9,0,0,0.6,26.377,94.7
387,10/18/2020 1:50,-0.2039,0,51.9,0,0,0.6,26.325,94.9
388,10/18/2020 2:00,-0.2039,0,51.9,0,0,0.6,26.164,94.9
389,10/18/2020 2:10,-0.2039,0,51.9,0,0,0.6,26.218,94.9
390,10/18/2020 2:20,-0.2039,0,51.9,0,0,0.6,26.164,95
391,10/18/2020 2:30,-0.2039,0,51.9,0,0,0.6,26.218,95.1
392,10/18/2020 2:40,-0.2039,0,51.9,0,0,0.6,26.325,95.2
393,10/18/2020 2:50,-0.2039,0,51.9,0,0,0.6,26.058,95.2
394,10/18/2020 3:00,-0.2039,0,51.9,0,0,0.6,26.058,95.2
395,10/18/2020 3:10,-0.2039,0,51.9,0,0,0.6,26.006,95.3
396,10/18/2020 3:20,-0.2039,0,51.9,0,0,0.6,26.006,95.4
397,10/18/2020 3:30,-0.2039,0,51.9,0,0,0.6,26.006,95.4
398,10/18/2020 3:40,-0.2039,0,51.9,0,0,0.6,26.006,95.3
399,10/18/2020 3:50,-0.2039,0,51.9,0,0,0.6,26.058,95.4
400,10/18/2020 4:00,-0.2039,0,51.9,0,0,0.6,26.164,95.6
401,10/18/2020 4:10,-0.2039,0,51.9,0,0,0.6,26.325,95.6
402,10/18/2020 4:20,-0.2039,0,51.9,0,0,0.6,26.483,95.7
403,10/18/2020 4:30,-0.2039,0,51.9,0,0,0.6,26.589,95.8
404,10/18/2020 4:40,-0.2039,0,51.9,0,0,0.6,26.643,95.8
405,10/18/2020 4:50,-0.2039,0,51.9,0,0,0.6,26.537,95.9
406,10/18/2020 5:00,-0.2039,0,51.9,0,0,0.6,26.537,95.9
407,10/18/2020 5:10,-0.2039,0,51.9,0,0,0.6,26.483,95.9
408,10/18/2020 5:20,-0.2039,0,51.9,0,0,0.6,26.483,95.9
409,10/18/2020 5:30,-0.2039,0,51.9,0,0,0.6,26.643,95.9
410,10/18/2020 5:40,-0.2039,0,51.9,0,0,0.6,26.377,95.9
411,10/18/2020 5:50,-0.2039,0,51.9,0,0,0.6,26.377,95.9
412,10/18/2020 6:00,-0.2039,0,51.9,0,0,0.6,26.906,96
413,10/18/2020 6:10,-0.2039,0,51.9,0,0,0.6,27.223,96.1
414,10/18/2020 6:20,-0.2039,0,51.9,0,0,0.6,27.486,96.3
415,10/18/2020 6:30,-0.2039,0,51.9,0,0,0.6,27.642,96.5
416,10/18/2020 6:40,-0.2039,0,51.9,0,0,0.6,27.747,96.4
417,10/18/2020 6:50,-0.2039,0,51.9,0,0,0.6,27.642,96.5
418,10/18/2020 7:00,-0.2039,0,51.9,0,0,0.6,27.538,96.5
419,10/18/2020 7:10,-0.2039,0,51.9,0,0,0.6,27.694,96.5
420,10/18/2020 7:20,-0.2039,0,51.9,0,0,0.6,27.851,96.6
421,10/18/2020 7:30,-0.2039,0,51.9,0,0,0.6,27.955,96.7
422,10/18/2020 7:40,-0.2039,0,51.9,0,0,0.6,28.06,96.8
423,10/18/2020 7:50,-0.2039,0,51.9,0,0,0.6,28.008,96.7
424,10/18/2020 8:00,-0.2039,0,51.9,0,0,0.6,28.164,96.7
425,10/18/2020 8:10,-0.2039,0,51.9,0,0,1.9,28.321,96.9
426,10/18/2020 8:20,-0.2039,0,51.9,0,0,4.4,28.425,96.9
427,10/18/2020 8:30,-0.2039,0,51.9,0,0,0.6,28.528,96.9
428,10/18/2020 8:40,-0.2039,0,51.9,0,0,9.4,28.684,96.9
429,10/18/2020 8:50,-0.2039,0,51.9,0,0,13.1,29.354,97
430,10/18/2020 9:00,-0.2039,0,51.9,0,0,19.4,29.714,97
431,10/18/2020 9:10,-0.2039,0,51.9,0,0,15.6,29.97,96.9
432,10/18/2020 9:20,-0.2039,0,53.3,0,0,14.4,30.173,96.8
433,10/18/2020 9:30,-0.2039,0,53.3,0,0,25.6,30.834,96.8
434,10/18/2020 9:40,-0.2039,0,53.3,0,0,19.4,30.987,96.7
435,10/18/2020 9:50,-0.2039,0,44.9,0,0,19.4,30.783,96.5
436,10/18/2020 10:00,-0.2039,0,33.7,0,0,30.6,31.44,96.5
437,10/18/2020 10:10,-0.2039,0,33.7,0,0,14.4,31.239,96.4
438,10/18/2020 10:20,-0.2039,0,33.7,0,0,16.9,31.39,96.3
439,10/18/2020 10:30,-0.2039,0,33.7,0,0,16.9,31.591,96.3
440,10/18/2020 10:40,-0.2039,0,33.7,0,0,16.9,31.642,96.3
441,10/18/2020 10:50,-0.2039,0,33.7,0,0,15.6,31.44,96.2
442,10/18/2020 11:00,-0.2039,0,35.1,0,0,15.6,31.743,96.2
443,10/18/2020 11:10,-0.2039,0,35.1,0,0,15.6,31.791,96.3
444,10/18/2020 11:20,-0.2039,0,35.1,0,0,20.6,32.243,96.4
445,10/18/2020 11:30,-0.2039,0,35.1,0,0,24.4,32.342,96.4
446,10/18/2020 11:40,-0.2039,0,35.1,0,0,23.1,32.641,96.4
447,10/18/2020 11:50,-0.2039,0,35.1,0,0,34.4,33.089,96.5
448,10/18/2020 12:00,-0.2039,0,35.1,0,0,35.6,33.287,96.5
449,10/18/2020 12:10,-0.2039,0,35.1,0,0.56,46.9,33.732,96.5
450,10/18/2020 12:20,-0.2039,0,160,0,1.7,48.1,33.928,96.4
451,10/18/2020 12:30,-0.2039,0,217.6,0,1.12,46.9,34.075,96.2
452,10/18/2020 12:40,-0.2039,0,240.1,0,0,39.4,33.879,96.1
453,10/18/2020 12:50,-0.2039,0,280.8,0,0.56,39.4,33.879,96.3
454,10/18/2020 13:00,-0.2039,0,238.7,0,0,53.1,33.78,96.4
455,10/18/2020 13:10,-0.2039,0,209.2,0,0.56,59.4,33.978,96.6
456,10/18/2020 13:20,-0.2039,0,196.5,0,0.56,65.6,33.978,96.6
457,10/18/2020 13:30,-0.2039,0,263.9,0,0,56.9,34.027,96.7
458,10/18/2020 13:40,-0.2039,0,287.8,0,0,45.6,33.879,96.7
459,10/18/2020 13:50,-0.2039,0,341.2,0,0,38.1,33.879,96.9
460,10/18/2020 14:00,-0.2039,0,119.3,0,0,54.4,33.928,97
461,10/18/2020 14:10,-0.2039,0,112.3,0,0,46.9,34.124,97.2
462,10/18/2020 14:20,-0.2039,0,112.3,0,0.56,40.6,34.32,97.3
463,10/18/2020 14:30,-0.2039,0,101.1,0,0,39.4,34.174,97.3
464,10/18/2020 14:40,-0.2039,0,91.3,0,0,40.6,34.371,97.4
465,10/18/2020 14:50,-0.2039,0,342.6,0,0,41.9,34.468,97.6
466,10/18/2020 15:00,-0.2039,0,307.5,0,0,43.1,34.565,97.5
467,10/18/2020 15:10,-0.2039,0,299,0,0,35.6,34.81,97.6
468,10/18/2020 15:20,-0.2039,0,240.1,0,0,23.1,34.761,97.6
469,10/18/2020 15:30,-0.2039,0,231.6,0,0,23.1,34.664,97.7
470,10/18/2020 15:40,-0.2039,0,231.6,0,0,14.4,34.565,97.8
471,10/18/2020 15:50,-0.2039,0,231.6,0,0,10.6,34.419,97.9
472,10/18/2020 16:00,-0.2039,0,231.6,0,0,9.4,34.027,97.9
473,10/18/2020 16:10,-0.2039,0,231.6,0,0,8.1,33.928,98
474,10/18/2020 16:20,-0.2039,0,231.6,0,0,8.1,34.174,98.1
475,10/18/2020 16:30,-0.2039,0,231.6,0,0,4.4,34.124,98.2
476,10/18/2020 16:40,-0.2039,0,231.6,0,0,5.6,34.174,98.2
477,10/18/2020 16:50,-0.2039,0,231.6,0,0,5.6,34.272,98.3
478,10/18/2020 17:00,-0.2039,0,231.6,0,0,3.1,34.075,98.4
479,10/18/2020 17:10,-0.2039,0,231.6,0,0,1.9,33.879,98.4
480,10/18/2020 17:20,-0.2039,0,231.6,0,0,0.6,33.879,98.4
481,10/18/2020 17:30,-0.2039,0,231.6,0,0,0.6,34.027,98.5
482,10/18/2020 17:40,-0.2039,0,231.6,0,0,0.6,33.978,98.5
483,10/18/2020 17:50,-0.2039,0,234.5,0,0,0.6,34.516,98.6
484,10/18/2020 18:00,-0.2039,0,259.7,0,0,0.6,34.907,98.7
485,10/18/2020 18:10,-0.2039,0,247.1,0,0,0.6,34.664,98.7
486,10/18/2020 18:20,-0.2039,0,259.7,0,0,0.6,34.713,98.6
487,10/18/2020 18:30,-0.2039,0,252.7,0,0,0.6,34.419,98.7
488,10/18/2020 18:40,-0.2039,0,235.9,0,0,0.6,34.223,98.7
489,10/18/2020 18:50,-0.2039,0,227.4,0,0,0.6,34.174,98.7
490,10/18/2020 19:00,-0.2039,0,210.6,0,0,0.6,34.075,98.8
491,10/18/2020 19:10,-0.2039,0,209.2,0,0,0.6,34.272,98.8
492,10/18/2020 19:20,-0.2039,0,206.4,0,0,0.6,34.075,98.8
493,10/18/2020 19:30,-0.2039,0,207.8,0,0,0.6,34.124,98.9
494,10/18/2020 19:40,-0.2039,0,207.8,0,0,0.6,33.831,98.9
495,10/18/2020 19:50,-0.2039,0,207.8,0,0,0.6,33.978,98.9
496,10/18/2020 20:00,-0.2039,0,207.8,0,0,0.6,34.075,98.9
497,10/18/2020 20:10,-0.2039,0,207.8,0,0,0.6,34.027,99
498,10/18/2020 20:20,-0.2039,0,207.8,0,0,0.6,34.272,99
499,10/18/2020 20:30,-0.2039,0,207.8,0,0,0.6,34.419,99
500,10/18/2020 20:40,-0.2039,0,207.8,0,0,0.6,34.223,99
501,10/18/2020 20:50,-0.2039,0,205,0,0,0.6,34.713,99
502,10/18/2020 21:00,-0.2039,0,216.2,0,0,0.6,35.2,99.1
503,10/18/2020 21:10,-0.2039,0,205,0,0,0.6,35.492,99.1
504,10/18/2020 21:20,-0.2039,0,176.9,0,0,0.6,35.006,99.1
505,10/18/2020 21:30,-0.2039,0,179.7,0,0,0.6,35.249,99.1
506,10/18/2020 21:40,-0.2039,0,185.3,0,0,0.6,35.152,99.1
507,10/18/2020 21:50,-0.2039,0,186.7,0,0.56,0.6,35.782,99.1
508,10/18/2020 22:00,-0.2039,0,185.3,0,0,0.6,35.346,99.1
509,10/18/2020 22:10,-0.2039,0,186.7,0,0,0.6,35.541,99.1
510,10/18/2020 22:20,-0.2039,0,181.1,0,0,0.6,35.782,99.1
511,10/18/2020 22:30,-0.2039,0,228.8,0,0,0.6,35.976,99.2
512,10/18/2020 22:40,-0.2039,0,182.5,0,0.56,0.6,36.12,99.2
513,10/18/2020 22:50,-0.2039,0,188.1,0,0.56,0.6,35.976,99.1
514,10/18/2020 23:00,-0.2039,0,217.6,0,0.56,0.6,36.217,99.2
515,10/18/2020 23:10,-0.2039,0,234.5,0,1.7,0.6,36.459,99.2
516,10/18/2020 23:20,-0.2039,0,216.2,0,0.56,0.6,36.313,99.1
517,10/18/2020 23:30,-0.2039,0,203.6,0,1.7,0.6,36.459,99
518,10/18/2020 23:40,-0.2039,0,200.8,0,0,0.6,36.266,98.9
519,10/18/2020 23:50,-0.2039,0,185.3,0,0.56,0.6,36.217,98.8
520,10/19/2020 0:00,-0.2039,0,193.7,0,1.12,0.6,36.41,98.7
521,10/19/2020 0:10,-0.2039,0,203.6,0,0.56,0.6,36.459,98.6
522,10/19/2020 0:20,-0.2039,0,190.9,0,1.7,0.6,36.651,98.5
523,10/19/2020 0:30,-0.2039,0,200.8,0,1.12,0.6,36.651,98.3
524,10/19/2020 0:40,-0.2039,0,186.7,0,1.7,0.6,36.361,98.1
525,10/19/2020 0:50,-0.2039,0,320.1,0,1.12,0.6,35.928,97.9
526,10/19/2020 1:00,-0.2039,0,207.8,0,1.12,0.6,36.41,98
527,10/19/2020 1:10,-0.2039,0,167.1,0,0.56,0.6,36.12,97.8
528,10/19/2020 1:20,-0.2039,0,182.5,0,1.7,0.6,36.266,97.8
529,10/19/2020 1:30,-0.2039,0,199.4,0,2.26,0.6,35.83,97.7
530,10/19/2020 1:40,-0.2039,0,206.4,0,2.82,0.6,36.217,97.7
531,10/19/2020 1:50,-0.2039,0,219,0,3.38,0.6,36.072,97.4
532,10/19/2020 2:00,-0.2039,0,198,0,5.08,0.6,36.025,97.1
533,10/19/2020 2:10,-0.2039,0,193.7,0,2.82,0.6,36.025,97
534,10/19/2020 2:20,-0.2039,0,181.1,0,3.94,0.6,36.025,96.8
535,10/19/2020 2:30,-0.2039,0,233.1,0,1.12,0.6,35.638,96.8
536,10/19/2020 2:40,-0.2039,0,189.5,0,2.26,0.6,35.879,96.8
537,10/19/2020 2:50,-0.2039,0,181.1,0,2.82,0.6,36.217,96.6
538,10/19/2020 3:00,-0.2039,0,185.3,0,3.38,0.6,35.83,96.2
539,10/19/2020 3:10,-0.2039,0,193.7,0,3.38,0.6,36.025,96.1
540,10/19/2020 3:20,-0.2039,0,192.3,0,5.08,0.6,36.12,96
541,10/19/2020 3:30,-0.2039,0,192.3,0,5.08,0.6,36.217,95.7
542,10/19/2020 3:40,-0.2039,0,185.3,0,3.38,0.6,36.072,95.4
543,10/19/2020 3:50,-0.2039,0,190.9,0,4.5,0.6,35.733,95.2
544,10/19/2020 4:00,-0.2039,0,202.2,0,2.26,0.6,35.638,95.2
545,10/19/2020 4:10,-0.2039,0,202.2,0,2.82,0.6,35.928,95.3
546,10/19/2020 4:20,-0.2039,0,195.1,0.56,3.94,0.6,36.217,95
547,10/19/2020 4:30,-0.2039,0,210.6,0,3.38,0.6,35.541,94.4
548,10/19/2020 4:40,-0.2039,0,251.3,0,2.82,0.6,35.492,94.6
549,10/19/2020 4:50,-0.2039,0,181.1,0,6.2,0.6,35.879,94.4
550,10/19/2020 5:00,-0.2039,0,171.3,0,2.82,0.6,35.638,94.4
551,10/19/2020 5:10,-0.2039,0,172.7,0,3.94,0.6,35.685,94.2
552,10/19/2020 5:20,-0.2039,0,188.1,0,3.38,0.6,35.782,93.9
553,10/19/2020 5:30,-0.2039,0,228.8,0,2.26,0.6,35.638,94.1
554,10/19/2020 5:40,-0.2039,0,189.5,0,1.7,0.6,35.733,94.2
555,10/19/2020 5:50,-0.2039,0,213.4,0,3.94,0.6,35.83,94
556,10/19/2020 6:00,-0.2039,0,203.6,0.56,3.94,0.6,35.976,93.3
557,10/19/2020 6:10,-0.2039,0,193.7,0,3.38,0.6,35.83,93.2
558,10/19/2020 6:20,-0.2039,0,193.7,0,4.5,0.6,35.685,93.3
559,10/19/2020 6:30,-0.2039,0,178.3,0.56,3.38,0.6,35.928,93.2
560,10/19/2020 6:40,-0.2039,0,183.9,0,3.38,0.6,35.976,93
561,10/19/2020 6:50,-0.2039,0,200.8,0.56,5.64,0.6,35.928,93.1
562,10/19/2020 7:00,-0.2039,0,185.3,0.56,5.64,0.6,35.976,92.8
563,10/19/2020 7:10,-0.2039,0,178.3,0,4.5,0.6,35.928,92.8
564,10/19/2020 7:20,-0.2039,0,183.9,0,5.08,0.6,35.976,92.7
565,10/19/2020 7:30,-0.2039,0,200.8,0,3.94,0.6,36.072,92.8
566,10/19/2020 7:40,-0.2039,0,171.3,0,5.64,1.9,36.025,92.8
567,10/19/2020 7:50,-0.2039,0,193.7,0,3.94,6.9,36.025,92.5
568,10/19/2020 8:00,-0.2039,0,188.1,0,3.94,11.9,35.976,92.6
569,10/19/2020 8:10,-0.2039,0,190.9,0,2.82,13.1,36.361,92.2
570,10/19/2020 8:20,-0.2039,0,202.2,0,3.94,14.4,36.41,92.1
571,10/19/2020 8:30,-0.2039,0,190.9,0,3.38,26.9,36.361,91.7
572,10/19/2020 8:40,-0.2039,0,190.9,0,5.08,45.6,36.603,91.7
573,10/19/2020 8:50,-0.2039,0,169.9,0,3.38,41.9,36.747,91.4
574,10/19/2020 9:00,-0.2039,0,200.8,0.56,4.5,36.9,36.986,91.2
575,10/19/2020 9:10,-0.2039,0,188.1,0,3.94,50.6,37.081,90.7
576,10/19/2020 9:20,-0.2039,0,182.5,0,4.5,70.6,37.513,90.3
577,10/19/2020 9:30,-0.2039,0,207.8,0,2.82,74.4,38.273,89.4
578,10/19/2020 9:40,-0.2039,0,195.1,0,4.5,73.1,38.273,88.4
579,10/19/2020 9:50,-0.2039,0,178.3,0,2.82,78.1,38.179,88.2
580,10/19/2020 10:00,-0.2039,0,150.2,0,3.94,84.4,38.7,87.9
581,10/19/2020 10:10,-0.2039,0,224.6,0,3.94,78.1,38.557,87
582,10/19/2020 10:20,-0.2039,0,198,0,2.26,65.6,38.511,86.9
583,10/19/2020 10:30,-0.2039,0,247.1,0,2.26,54.4,38.131,86.8
584,10/19/2020 10:40,-0.2039,0,190.9,0,4.5,55.6,38.084,86.7
585,10/19/2020 10:50,-0.2039,0,224.6,0,2.26,84.4,38.084,86.9
586,10/19/2020 11:00,-0.2039,0,205,0,3.94,86.9,38.842,85.7
587,10/19/2020 11:10,-0.2039,0,196.5,0,2.82,79.4,39.031,85.1
588,10/19/2020 11:20,-0.2039,0,190.9,0,1.12,83.1,39.313,84.5
589,10/19/2020 11:30,-0.2039,0,169.9,0,1.7,105.6,39.454,84.7
590,10/19/2020 11:40,-0.2039,0,189.5,0,4.5,83.1,39.078,84.4
591,10/19/2020 11:50,-0.2039,0,179.7,0,1.7,39.4,38.795,84.9
592,10/19/2020 12:00,-0.2039,0,162.9,0,2.26,61.9,38.557,85.1
593,10/19/2020 12:10,-0.2039,0,172.7,0,2.26,80.6,39.031,85.2
594,10/19/2020 12:20,-0.2039,0,241.5,0,2.82,74.4,38.889,84.5
595,10/19/2020 12:30,-0.2039,0,183.9,0,2.26,53.1,38.984,84.3
596,10/19/2020 12:40,-0.2039,0,188.1,0,2.26,46.9,38.653,84.5
597,10/19/2020 12:50,-0.2039,0,168.5,0,2.82,35.6,38.368,84.8
598,10/19/2020 13:00,-0.2039,0,188.1,0,5.08,34.4,38.322,84.8
599,10/19/2020 13:10,-0.2039,0,160,0,1.7,24.4,37.942,85.4
600,10/19/2020 13:20,-0.2039,0,162.9,0,0.56,70.6,37.846,86
601,10/19/2020 13:30,-0.2039,0,164.3,0,2.26,70.6,38.368,85.6
602,10/19/2020 13:40,-0.2039,0,176.9,0,2.26,35.6,38.273,84.9
603,10/19/2020 13:50,-0.2039,0,119.3,0,1.7,53.1,38.131,84.1
604,10/19/2020 14:00,-0.2039,0,196.5,0,5.08,35.6,37.656,84.2
605,10/19/2020 14:10,-0.2039,0,190.9,0,3.38,54.4,37.656,84.6
606,10/19/2020 14:20,-0.2039,0,202.2,0,3.94,50.6,37.656,84.3
607,10/19/2020 14:30,-0.2039,0,209.2,0,4.5,50.6,37.56,84.2
608,10/19/2020 14:40,-0.2039,0,181.1,0,2.82,46.9,37.274,84.3
609,10/19/2020 14:50,-0.2039,0,161.5,0,1.7,39.4,37.179,84.8
610,10/19/2020 15:00,-0.2039,0,172.7,0,3.94,29.4,37.081,84.1
611,10/19/2020 15:10,-0.2039,0,168.5,0,1.7,44.4,36.891,83.6
612,10/19/2020 15:20,-0.2039,0,147.4,0,1.7,34.4,36.795,83
613,10/19/2020 15:30,-0.2039,0,153,0,1.7,25.6,36.505,82.3
614,10/19/2020 15:40,-0.2039,0,143.2,0,1.12,20.6,36.217,82.3
615,10/19/2020 15:50,-0.2039,0,153,0,4.5,18.1,35.879,82
616,10/19/2020 16:00,-0.2039,0,148.8,0,1.7,14.4,35.638,83
617,10/19/2020 16:10,-0.2039,0,146,0,1.12,10.6,35.298,83.8
618,10/19/2020 16:20,-0.2039,0,63.2,0,1.7,9.4,35.249,84.7
619,10/19/2020 16:30,-0.2039,0,148.8,0,1.12,13.1,35.103,85.2
620,10/19/2020 16:40,-0.2039,0,134.8,0,1.7,5.6,35.006,86
621,10/19/2020 16:50,-0.2039,0,176.9,0,1.12,6.9,34.957,86.1
622,10/19/2020 17:00,-0.2039,0,182.5,0,0,3.1,35.006,86.1
623,10/19/2020 17:10,-0.2039,0,182.5,0,1.12,4.4,34.957,86.3
624,10/19/2020 17:20,-0.2039,0,214.8,0,1.7,3.1,34.713,86.7
625,10/19/2020 17:30,-0.2039,0,176.9,0,5.08,1.9,34.858,87.1
626,10/19/2020 17:40,-0.2039,0,171.3,0,4.5,0.6,34.664,87.1
627,10/19/2020 17:50,-0.2039,0,168.5,0,2.26,0.6,34.223,87.6
628,10/19/2020 18:00,-0.2039,0,172.7,0,2.26,0.6,33.928,88.2
629,10/19/2020 18:10,-0.2039,0,174.1,0,3.94,0.6,34.124,88.4
630,10/19/2020 18:20,-0.2039,0,169.9,0,2.26,0.6,34.075,88.4
631,10/19/2020 18:30,-0.2039,0,181.1,0,2.26,0.6,33.978,88.7
632,10/19/2020 18:40,-0.2039,0,162.9,0,1.12,0.6,34.174,88.7
633,10/19/2020 18:50,-0.2039,0,164.3,0,1.12,0.6,34.174,88.4
634,10/19/2020 19:00,-0.2039,0,168.5,0,1.12,0.6,34.223,88.3
635,10/19/2020 19:10,-0.2039,0,147.4,0,2.82,0.6,34.124,88.2
636,10/19/2020 19:20,-0.2039,0,153,0,4.5,0.6,34.124,88.2
637,10/19/2020 19:30,-0.2039,0,153,0,1.7,0.6,33.928,88.3
638,10/19/2020 19:40,-0.2039,0,165.7,0,3.38,0.6,32.99,89
639,10/19/2020 19:50,-0.2039,0,176.9,0,1.12,0.6,30.884,91.6
640,10/19/2020 20:00,-0.2039,0,132,0,0,0.6,30.276,93.1
641,10/19/2020 20:10,-0.2039,0,130.6,0,0,0.6,30.072,93.6
642,10/19/2020 20:20,-0.2039,0,130.6,0,0,0.6,29.97,94
643,10/19/2020 20:30,-0.2039,0,101.1,0,0,0.6,29.97,94.3
644,10/19/2020 20:40,-0.2039,0,113.7,0,0,0.6,29.817,94.6
645,10/19/2020 20:50,-0.2039,0,109.5,0,0,0.6,29.917,94.6
646,10/19/2020 21:00,-0.2039,0,217.6,0,0,0.6,29.97,94.6
647,10/19/2020 21:10,-0.2039,0,74.4,0,0,0.6,30.02,94.5
648,10/19/2020 21:20,-0.2039,0,63.2,0,0,0.6,29.917,94.5
649,10/19/2020 21:30,-0.2039,0,67.4,0,0,0.6,29.917,94.4
650,10/19/2020 21:40,-0.2039,0,153,0,0,0.6,29.97,94
651,10/19/2020 21:50,-0.2039,0,174.1,0,0,0.6,29.917,93.6
652,10/19/2020 22:00,-0.2039,0,174.1,0,0,0.6,29.867,93.4
653,10/19/2020 22:10,-0.2039,0,230.2,0,0,0.6,29.817,93.3
654,10/19/2020 22:20,-0.2039,0,242.9,0,0,0.6,29.867,92.7
655,10/19/2020 22:30,-0.2039,0,241.5,0,0,0.6,29.662,92.6
656,10/19/2020 22:40,-0.2039,0,227.4,0,0,0.6,29.559,92.2
657,10/19/2020 22:50,-0.2039,0,224.6,0,0,0.6,29.509,91.9
658,10/19/2020 23:00,-0.2039,0,220.4,0,0,0.6,29.354,91.3
659,10/19/2020 23:10,-0.2039,0,214.8,0,0,0.6,29.199,91.7
660,10/19/2020 23:20,-0.2039,0,214.8,0,0,0.6,29.251,91
661,10/19/2020 23:30,-0.2039,0,214.8,0,0,0.6,29.149,91.3
662,10/19/2020 23:40,-0.2039,0,214.8,0,0,0.6,29.046,91.7
