#,Date Time,Voltage,Current,Rain,Wind Speed,Gust Speed,Wind Direction,Temp,RH,Solar Radiation
38364,08/24/22 11:21:49  PM,-0.1733,0,0,0,0,235.9,16.225,81.8,124.4
38365,08/24/22 11:31:49  PM,-0.1733,0,0,0,0,235.9,16.296,78.2,135.6
38366,08/24/22 11:41:49  PM,-0.1733,0,0,0,0,235.9,16.487,77,114.4
38367,08/24/22 11:51:49  PM,-0.1733,0,0,0,0,235.9,16.558,79.2,136.9
38368,08/25/22 12:01:49  AM,-0.1682,0,0,0,0,235.9,17.439,74.7,84.4
38369,08/25/22 12:11:49  AM,-0.1733,0,0,0,0,235.9,18.081,70.5,78.1
38370,08/25/22 12:21:49  AM,-0.1733,0,0,0,0,235.9,18.271,69.3,109.4
38371,08/25/22 12:31:49  AM,-0.1682,0,0,0,0,235.9,18.937,66.1,564.4
38372,08/25/22 12:41:49  AM,-0.1733,0,0,0,0,235.9,19.508,64.4,633.1
38373,08/25/22 12:51:49  AM,-0.1682,0,0,0,0,235.9,20.317,61.8,658.1
38374,08/25/22 01:01:49  AM,-0.1682,0,0,0,0,235.9,20.484,58.6,683.1
38375,08/25/22 01:11:49  AM,-0.1682,0,0,0,0,234.5,20.913,56.4,706.9
38376,08/25/22 01:21:49  AM,-0.1682,0,0,0,0,230.2,20.031,53.5,61.9
38377,08/25/22 01:31:49  AM,-0.1682,0,0,0,0,230.2,18.295,57.6,64.4
38378,08/25/22 01:41:49  AM,-0.1631,0,0,0,0,230.2,21.676,57.4,134.4
38379,08/25/22 01:51:49  AM,-0.1631,0,0,0,0,230.2,22.8,51.7,161.9
38380,08/25/22 02:01:49  AM,-0.1631,0,0,0,0,219,22.537,49.6,166.9
38381,08/25/22 02:11:49  AM,-0.1631,0,0,0,0,216.2,22.393,49.4,210.6
38382,08/25/22 02:21:49  AM,-0.1631,0,0,0,0,216.2,20.913,49.9,78.1
38383,08/25/22 02:31:49  AM,-0.1631,0,0,0,0,216.2,19.341,55.7,79.4
38384,08/25/22 02:41:49  AM,-0.1631,0,0,0,0,216.2,20.126,59,123.1
38385,08/25/22 02:51:49  AM,-0.1631,0,0,0,0,216.2,20.055,56.1,165.6
38386,08/25/22 03:01:49  AM,-0.1631,0,0,0,0,216.2,21.032,58.9,156.9
38387,08/25/22 03:11:49  AM,-0.1631,0,0,0,0,214.8,19.627,57.9,164.4
38388,08/25/22 03:21:49  AM,-0.1631,0,0,0,0,214.8,21.246,58.8,1010.6
38389,08/25/22 03:31:49  AM,-0.1631,0,0,0,0,195.1,23.256,53.4,165.6
38390,08/25/22 03:41:49  AM,-0.1631,0,0,0,0,205,22.681,53.2,566.9
38391,08/25/22 03:51:49  AM,-0.1631,0,0,0,0,209.2,23.593,51.8,264.4
38392,08/25/22 04:01:49  AM,-0.1631,0,0,0,0,209.2,21.366,50.2,178.1
38393,08/25/22 04:11:49  AM,-0.1631,0,0,0,0,209.2,20.412,53.8,114.4
38394,08/25/22 04:21:49  AM,-0.1631,0,0,0,0,209.2,19.674,59.1,126.9
38395,08/25/22 04:31:49  AM,-0.1631,0,0,0,0,209.2,21.676,60.1,275.6
38396,08/25/22 04:41:49  AM,-0.1631,0,0,0,0,209.2,23.208,53.4,225.6
38397,08/25/22 04:51:49  AM,-0.1631,0,0,0,0,209.2,22.226,52.3,655.6
38398,08/25/22 05:01:49  AM,-0.1631,0,0,0,0,192.3,24.05,51.9,948.1
38399,08/25/22 05:11:49  AM,-0.1631,0,0,0,0,193.7,21.079,50.7,391.9
38400,08/25/22 05:21:49  AM,-0.1631,0,0,0,0,195.1,20.555,55.5,156.9
38401,08/25/22 05:31:49  AM,-0.1631,0,0,0,0,195.1,19.46,58.9,104.4
38402,08/25/22 05:41:49  AM,-0.1682,0,0,0,0,192.3,19.127,62.1,135.6
38403,08/25/22 05:51:49  AM,-0.1631,0,0,0,0,214.8,21.342,59.8,241.9
38404,08/25/22 06:01:49  AM,-0.1631,0,0,0,0,263.9,22.25,53.6,326.9
38405,08/25/22 06:11:49  AM,-0.1631,0,0,0,0,247.1,23.545,52.1,570.6
38406,08/25/22 06:21:49  AM,-0.1631,0,0,0,0,237.3,23.857,49.1,198.1
38407,08/25/22 06:31:49  AM,-0.1631,0,0,0,0,209.2,23.785,46.3,196.9
38408,08/25/22 06:41:49  AM,-0.1631,0,0,0,0,183.9,24.122,47.5,269.4
38409,08/25/22 06:51:49  AM,-0.1631,0,0,0,0,193.7,22.753,45.1,218.1
38410,08/25/22 07:01:49  AM,-0.158,0,0,0,0,195.1,23.304,49,291.9
38411,08/25/22 07:11:49  AM,-0.1631,0,0,0,0,192.3,24.605,46.1,354.4
38412,08/25/22 07:21:49  AM,-0.1631,0,0,0,0,199.4,22.944,45.6,186.9
38413,08/25/22 07:31:49  AM,-0.158,0,0,0,0,199.4,22.274,48.6,494.4
38414,08/25/22 07:41:49  AM,-0.158,0,0,0,0,199.4,24.002,47.4,516.9
38415,08/25/22 07:51:49  AM,-0.158,0,0,0,0,181.1,24.605,44.2,539.4
38416,08/25/22 08:01:49  AM,-0.158,0,0,0,0,189.5,22.393,43.3,191.9
38417,08/25/22 08:11:49  AM,-0.158,0,0,0,0,196.5,23.376,44.1,194.4
38418,08/25/22 08:21:49  AM,-0.158,0,0,0,0,285,23.569,42.6,244.4
38419,08/25/22 08:31:49  AM,-0.1631,0,0,0,0,226,21.509,44.8,211.9
38420,08/25/22 08:41:49  AM,-0.158,0,0,0,0,248.5,21.199,45.7,340.6
38421,08/25/22 08:51:49  AM,-0.1631,0,0,0,0,255.5,20.817,45.8,141.9
38422,08/25/22 09:01:49  AM,-0.1631,0,0,0,0,249.9,20.889,48.8,139.4
38423,08/25/22 09:11:49  AM,-0.1631,0,0,0,0,240.1,21.199,49.5,104.4
38424,08/25/22 09:21:49  AM,-0.1631,0,0,0,0,240.1,19.984,50.8,54.4
38425,08/25/22 09:31:49  AM,-0.1631,0,0,0,0,240.1,19.056,54.8,49.4
38426,08/25/22 09:41:49  AM,-0.1682,0,0,0,0,240.1,18.271,55.6,79.4
38427,08/25/22 09:51:49  AM,-0.1682,0,0,0,0,240.1,18.057,56.8,30.6
38428,08/25/22 10:01:49  AM,-0.1682,0,0,0,0,240.1,17.677,56.4,38.1
38429,08/25/22 10:11:49  AM,-0.1682,0,0,0,0,240.1,17.558,56.8,31.9
38430,08/25/22 10:21:49  AM,-0.1682,0,0,0,0,240.1,17.724,55.9,14.4
38431,08/25/22 10:31:49  AM,-0.1682,0,0,0,0,240.1,17.249,57,6.9
38432,08/25/22 10:41:49  AM,-0.1682,0,0,0,0,240.1,16.892,57.6,0.6
38433,08/25/22 10:51:49  AM,-0.1682,0,0,0,0,240.1,16.201,59.6,0.6
38434,08/25/22 11:01:49  AM,-0.1733,0,0,0,0,240.1,16.058,62.5,0.6
38435,08/25/22 11:11:49  AM,-0.1733,0,0,0,0,240.1,15.915,62,0.6
38436,08/25/22 11:21:49  AM,-0.1733,0,0,0,0,240.1,15.652,62.1,0.6
38437,08/25/22 11:31:49  AM,-0.1733,0,0,0,0,240.1,15.533,60.7,0.6
38438,08/25/22 11:41:49  AM,-0.1733,0,0,0,0,244.3,15.796,60,0.6
38439,08/25/22 11:51:49  AM,-0.1733,0,0,0,0,244.3,15.485,60.1,0.6
38440,08/25/22 12:01:49  PM,-0.1733,0,0,0,0,244.3,14.649,63.5,0.6
38441,08/25/22 12:11:49  PM,-0.1733,0,0,0,0,244.3,14.361,65.4,0.6
38442,08/25/22 12:21:49  PM,-0.1733,0,0,0,0,244.3,14.194,66.7,0.6
38443,08/25/22 12:31:49  PM,-0.1733,0,0,0,0,244.3,14.314,66.1,0.6
38444,08/25/22 12:41:49  PM,-0.1733,0,0,0,0,244.3,13.834,66.6,0.6
38445,08/25/22 12:51:49  PM,-0.1733,0,0,0,0,244.3,13.377,68.4,0.6
38446,08/25/22 01:01:49  PM,-0.1784,0,0,0,0,244.3,13.185,69.7,0.6
38447,08/25/22 01:11:49  PM,-0.1784,0,0,0,0,245.7,14.17,69.8,0.6
38448,08/25/22 01:21:49  PM,-0.1733,0,0,0,0,245.7,13.738,68.6,0.6
38449,08/25/22 01:31:49  PM,-0.1733,0,0,0,0,245.7,13.714,69.5,0.6
38450,08/25/22 01:41:49  PM,-0.1784,0,0,0,0,245.7,13.377,69.8,0.6
38451,08/25/22 01:51:49  PM,-0.1784,0,0,0,0,245.7,12.944,71.5,0.6
38452,08/25/22 02:01:49  PM,-0.1784,0,0,0,0,245.7,12.896,72.9,0.6
38453,08/25/22 02:11:49  PM,-0.1784,0,0,0,0,245.7,12.871,72.5,0.6
38454,08/25/22 02:21:49  PM,-0.1784,0,0,0,0,245.7,13.305,72,0.6
38455,08/25/22 02:31:49  PM,-0.1784,0,0,0,0,245.7,13.016,72.2,0.6
38456,08/25/22 02:41:49  PM,-0.1784,0,0,0,0,245.7,12.461,73.4,0.6
38457,08/25/22 02:51:49  PM,-0.1784,0,0,0,0,240.1,12.823,75.2,0.6
38458,08/25/22 03:01:49  PM,-0.1784,0,0,0,0,198,13.329,74.9,0.6
38459,08/25/22 03:11:49  PM,-0.1784,0,0,0,0,252.7,14.577,73.2,0.6
38460,08/25/22 03:21:49  PM,-0.1733,0,0,0,0,258.3,15.796,67.9,0.6
38461,08/25/22 03:31:49  PM,-0.1733,0,0,0,0,275.2,15.843,66.2,0.6
38462,08/25/22 03:41:49  PM,-0.1733,0,0,0,0,252.7,15.748,65.5,0.6
38463,08/25/22 03:51:49  PM,-0.1733,0,0,0,0,242.9,15.7,65.9,0.6
38464,08/25/22 04:01:49  PM,-0.1733,0,0,0,0,271,15.652,66,0.6
38465,08/25/22 04:11:49  PM,-0.1733,0,0,0,0,251.3,15.963,65.2,0.6
38466,08/25/22 04:21:49  PM,-0.1733,0,0,0,0,247.1,16.344,64.6,0.6
38467,08/25/22 04:31:49  PM,-0.1733,0,0,0,0,252.7,16.463,63.4,0.6
38468,08/25/22 04:41:49  PM,-0.1733,0,0,0,0,233.1,16.272,63.6,0.6
38469,08/25/22 04:51:49  PM,-0.1733,0,0,0,0,223.2,16.034,64.1,0.6
38470,08/25/22 05:01:49  PM,-0.1733,0,0,0,0,255.5,16.058,64.2,0.6
38471,08/25/22 05:11:49  PM,-0.1733,0,0,0,0,248.5,16.201,64,0.6
38472,08/25/22 05:21:49  PM,-0.1733,0,0,0,0,273.8,15.915,63.3,0.6
38473,08/25/22 05:31:49  PM,-0.1733,0,0,0,0,272.4,15.438,64.5,0.6
38474,08/25/22 05:41:49  PM,-0.1733,0,0,0,0,335.5,15.485,65,0.6
38475,08/25/22 05:51:49  PM,-0.1733,0,0,0,0,296.2,15.629,65.3,0.6
38476,08/25/22 06:01:49  PM,-0.1733,0,0,0,0,303.2,15.438,65.1,0.6
38477,08/25/22 06:11:49  PM,-0.1733,0,0,0,0,310.3,15.342,65.7,0.6
38478,08/25/22 06:21:49  PM,-0.1733,0,0,0,0,242.9,14.984,65.8,0.6
38479,08/25/22 06:31:49  PM,-0.1733,0,0,0,0,241.5,15.485,65.9,0.6
38480,08/25/22 06:41:49  PM,-0.1733,0,0,0,0,227.4,15.533,64.7,0.6
38481,08/25/22 06:51:49  PM,-0.1733,0,0,0,0,263.9,15.557,64.6,0.6
38482,08/25/22 07:01:49  PM,-0.1733,0,0,0,0,241.5,15.676,64.2,0.6
38483,08/25/22 07:11:49  PM,-0.1733,0,0,0,0,209.2,15.461,65.1,0.6
38484,08/25/22 07:21:49  PM,-0.1733,0,0,0,0,224.6,15.27,65.6,0.6
38485,08/25/22 07:31:49  PM,-0.1733,0,0,0,0,234.5,15.199,66.1,0.6
38486,08/25/22 07:41:49  PM,-0.1733,0,0,0,0,234.5,15.127,66.4,0.6
38487,08/25/22 07:51:49  PM,-0.1733,0,0,0,0,217.6,14.84,66.6,0.6
38488,08/25/22 08:01:49  PM,-0.1733,0,0,0,0,304.7,14.625,68.3,0.6
38489,08/25/22 08:11:49  PM,-0.1733,0,0,0,0,245.7,14.577,69.1,0.6
38490,08/25/22 08:21:49  PM,-0.1733,0,0,0,0,230.2,14.888,69.2,0.6
38491,08/25/22 08:31:49  PM,-0.1733,0,0,0,0,355.2,14.05,69.5,0.6
38492,08/25/22 08:41:49  PM,-0.1733,0,0,0,0,176.9,14.625,69.7,0.6
38493,08/25/22 08:51:49  PM,-0.1733,0,0,0,0,157.2,14.194,71.1,0.6
38494,08/25/22 09:01:49  PM,-0.1733,0,0,0,0,247.1,14.912,69.9,5.6
38495,08/25/22 09:11:49  PM,-0.1733,0,0,0,0,248.5,14.984,68.6,9.4
38496,08/25/22 09:21:49  PM,-0.1733,0,0,0,0,219,14.96,68.4,15.6
38497,08/25/22 09:31:49  PM,-0.1733,0,0,0,0,240.1,15.079,67.8,19.4
38498,08/25/22 09:41:49  PM,-0.1733,0,0,0,0,227.4,15.27,68,29.4
38499,08/25/22 09:51:49  PM,-0.1733,0,0,0,0,265.3,15.414,67.6,41.9
38500,08/25/22 10:01:49  PM,-0.1733,0,0,0,0,224.6,15.342,67.5,49.4
38501,08/25/22 10:11:49  PM,-0.1733,0,0,0,0,233.1,15.366,67.6,45.6
38502,08/25/22 10:21:49  PM,-0.1733,0,0,0,0,261.1,15.223,68.4,46.9
38503,08/25/22 10:31:49  PM,-0.1733,0,0,0,0,240.1,15.103,68.8,34.4
38504,08/25/22 10:41:49  PM,-0.1733,0,0,0,0,248.5,15.055,69.1,43.1
38505,08/25/22 10:51:49  PM,-0.1733,0,0,0,0,268.1,15.199,68.9,50.6
38506,08/25/22 11:01:49  PM,-0.1733,0,0,0,0,269.6,15.318,69,80.6
38507,08/25/22 11:11:49  PM,-0.1733,0,0,0,0,258.3,15.39,69.3,59.4
38508,08/25/22 11:21:49  PM,-0.1733,0,0,0,0,255.5,15.438,69.3,69.4
38509,08/25/22 11:31:49  PM,-0.1733,0,0,0,0,259.7,15.27,69.7,71.9
38510,08/25/22 11:41:49  PM,-0.1733,0,0,0,0,220.4,15.223,70,60.6
38511,08/25/22 11:51:49  PM,-0.1733,0,0,0,0,223.2,15.294,70.4,74.4
38512,08/26/22 12:01:49  AM,-0.1733,0,0,0,0,234.5,15.915,69.8,128.1
38513,08/26/22 12:11:49  AM,-0.1733,0,0,0,0,217.6,15.796,68.6,71.9
38514,08/26/22 12:21:49  AM,-0.1733,0,0,0,0,216.2,15.581,69.1,51.9
38515,08/26/22 12:31:49  AM,-0.1733,0,0,0,0,235.9,17.153,68.2,539.4
38516,08/26/22 12:41:49  AM,-0.1733,0,0,0,0,268.1,18.033,64.8,620.6
38517,08/26/22 12:51:49  AM,-0.1733,0,0,0,0,234.5,18.271,61.7,644.4
38518,08/26/22 01:01:49  AM,-0.1733,0,0,0,0,268.1,18.985,60.7,643.1
38519,08/26/22 01:11:49  AM,-0.1733,0,0,0,0,244.3,19.222,59.1,696.9
38520,08/26/22 01:21:49  AM,-0.1682,0,0,0,0,223.2,19.817,58.8,718.1
38521,08/26/22 01:31:49  AM,-0.1682,0,0,0,0,278,20.055,57.9,123.1
38522,08/26/22 01:41:49  AM,-0.1682,0,0,0,0,193.7,20.841,57.3,188.1
38523,08/26/22 01:51:49  AM,-0.1682,0,0,0,0,185.3,19.484,56.1,118.1
38524,08/26/22 02:01:49  AM,-0.1682,0,0,0,0,227.4,20.46,57.4,208.1
38525,08/26/22 02:11:49  AM,-0.1682,0,0,0,0,247.1,19.984,56.6,196.9
38526,08/26/22 02:21:49  AM,-0.1682,0,0,0,0,205,19.318,57.4,425.6
38527,08/26/22 02:31:49  AM,-0.1682,0,0,0,0,190.9,20.936,56.5,133.1
38528,08/26/22 02:41:49  AM,-0.1682,0,0,0,0,266.7,20.746,56.1,900.6
38529,08/26/22 02:51:49  AM,-0.1682,0,0,0,0,252.7,20.15,54.5,595.6
38530,08/26/22 03:01:49  AM,-0.1682,0,0,0,0,226,21.963,55,740.6
38531,08/26/22 03:11:49  AM,-0.1682,0,0,0,0,196.5,21.7,51.3,689.4
38532,08/26/22 03:21:49  AM,-0.1682,0,0,0,0,235.9,22.034,50.7,858.1
38533,08/26/22 03:31:49  AM,-0.1682,0,0,0,0,217.6,20.984,49.1,271.9
38534,08/26/22 03:41:49  AM,-0.1682,0,0,0,0,237.3,20.817,51.2,969.4
38535,08/26/22 03:51:49  AM,-0.1682,0,0,0,0,220.4,19.912,50,1006.9
38536,08/26/22 04:01:49  AM,-0.1682,0,0,0,0,226,22.321,50,174.4
38537,08/26/22 04:11:49  AM,-0.1682,0,0,0,0,227.4,23.256,48.9,909.4
38538,08/26/22 04:21:49  AM,-0.1631,0,0,0,0,219,23.232,46.7,874.4
38539,08/26/22 04:31:49  AM,-0.1631,0,0,0,0,230.2,23.16,45.6,948.1
38540,08/26/22 04:41:49  AM,-0.1631,0,0,0,0,217.6,24.823,44.3,991.9
38541,08/26/22 04:51:49  AM,-0.1631,0,0,0,0,240.1,24.557,41.7,320.6
38542,08/26/22 05:01:49  AM,-0.1631,0,0,0,0,249.9,22.13,43.4,126.9
38543,08/26/22 05:11:49  AM,-0.1631,0,0,0,0,234.5,21.27,48.8,125.6
38544,08/26/22 05:21:49  AM,-0.1631,0,0,0,0,259.7,21.581,49.3,138.1
38545,08/26/22 05:31:49  AM,-0.1631,0,0,0,0,233.1,20.77,47.2,223.1
38546,08/26/22 05:41:49  AM,-0.1682,0,0,0,0,249.9,20.341,49.9,118.1
38547,08/26/22 05:51:49  AM,-0.1631,0,0,0,0,261.1,21.795,48.6,165.6
38548,08/26/22 06:01:49  AM,-0.1631,0,0,0,0,261.1,22.369,47,190.6
38549,08/26/22 06:11:49  AM,-0.1631,0,0,0,0,265.3,22.25,47.3,109.4
38550,08/26/22 06:21:49  AM,-0.1631,0,0,0,0,220.4,21.724,46.2,130.6
38551,08/26/22 06:31:49  AM,-0.1631,0,0,0,0,263.9,22.13,46.7,580.6
38552,08/26/22 06:41:49  AM,-0.1631,0,0,0,0,234.5,21.604,46.2,128.1
38553,08/26/22 06:51:49  AM,-0.1631,0,0,0,0,266.7,22.058,46.6,263.1
38554,08/26/22 07:01:49  AM,-0.1631,0,0,0,0,299,22.345,45.6,164.4
38555,08/26/22 07:11:49  AM,-0.1631,0,0,0,0,195.1,22.178,44.7,110.6
38556,08/26/22 07:21:49  AM,-0.1631,0,0,0,0,282.2,20.865,46.8,64.4
38557,08/26/22 07:31:49  AM,-0.1631,0,0,0,0,307.5,19.27,48.9,70.6
38558,08/26/22 07:41:49  AM,-0.1682,0,0,0,0,310.3,19.865,51.2,463.1
38559,08/26/22 07:51:49  AM,-0.1631,0,0,0,0,297.6,22.345,47.8,384.4
38560,08/26/22 08:01:49  AM,-0.1631,0,0,0,0,273.8,19.841,45.6,56.9
38561,08/26/22 08:11:49  AM,-0.1682,0,0,0,0,262.5,20.65,49,400.6
38562,08/26/22 08:21:49  AM,-0.1631,0,0,0,0,234.5,19.318,46.9,40.6
38563,08/26/22 08:31:49  AM,-0.1682,0,0,0,0,341.2,19.484,50.3,121.9
38564,08/26/22 08:41:49  AM,-0.1682,0,0,0,0,273.8,18.39,50.7,53.1
38565,08/26/22 08:51:49  AM,-0.1682,0,0,0,0,273.8,18.129,51.9,84.4
38566,08/26/22 09:01:49  AM,-0.1682,0,0,0,0,251.3,17.915,52.4,70.6
38567,08/26/22 09:11:49  AM,-0.1682,0,0,0,0,321.5,17.724,53.5,45.6
38568,08/26/22 09:21:49  AM,-0.1682,0,0,0,0,282.2,17.486,53.6,50.6
38569,08/26/22 09:31:49  AM,-0.1733,0,0,0,0,244.3,17.415,54.5,45.6
38570,08/26/22 09:41:49  AM,-0.1682,0,0,0,0,242.9,17.368,54.9,46.9
38571,08/26/22 09:51:49  AM,-0.1733,0,0,0,0,272.4,17.13,53.2,31.9
38572,08/26/22 10:01:49  AM,-0.1733,0,0,0,0,324.3,16.677,51.5,24.4
38573,08/26/22 10:11:49  AM,-0.1733,0,0,0,0,314.5,16.249,52.4,15.6
38574,08/26/22 10:21:49  AM,-0.1733,0,0,0,0,256.9,16.177,51.7,10.6
38575,08/26/22 10:31:49  AM,-0.1733,0,0,0,0,233.1,15.963,51.7,4.4
38576,08/26/22 10:41:49  AM,-0.1733,0,0,0,0,317.3,15.581,52.9,0.6
38577,08/26/22 10:51:49  AM,-0.1733,0,0,0,0,256.9,15.652,54,0.6
38578,08/26/22 11:01:49  AM,-0.1733,0,0,0,0,269.6,15.342,55.5,0.6
38579,08/26/22 11:11:49  AM,-0.1733,0,0,0,0,240.1,15.151,56.8,0.6
38580,08/26/22 11:21:49  AM,-0.1733,0,0,0,0,268.1,15.127,57.5,0.6
38581,08/26/22 11:31:49  AM,-0.1733,0,0,0,0,271,14.792,58.6,0.6
38582,08/26/22 11:41:49  AM,-0.1733,0,0,0,0,292,14.457,61.2,0.6
38583,08/26/22 11:51:49  AM,-0.1733,0,0,0,0,266.7,14.074,63.7,0.6
38584,08/26/22 12:01:49  PM,-0.1784,0,0,0,0,261.1,13.858,65.5,0.6
38585,08/26/22 12:11:49  PM,-0.1733,0,0,0,0,234.5,13.618,67,0.6
38586,08/26/22 12:21:49  PM,-0.1733,0,0,0,0,240.1,13.233,68.8,0.6
38587,08/26/22 12:31:49  PM,-0.1784,0,0,0,0,240.1,13.016,70.2,0.6
38588,08/26/22 12:41:49  PM,-0.1733,0,0,0,0,237.3,12.992,70.2,0.6
38589,08/26/22 12:51:49  PM,-0.1784,0,0,0,0,227.4,12.582,71.2,0.6
38590,08/26/22 01:01:49  PM,-0.1784,0,0,0,0,240.1,12.437,72.3,0.6
38591,08/26/22 01:11:49  PM,-0.1784,0,0,0,0,251.3,12.316,72.5,0.6
38592,08/26/22 01:21:49  PM,-0.1784,0,0,0,0,255.5,12.195,72.6,0.6
38593,08/26/22 01:31:49  PM,-0.1784,0,0,0,0,237.3,11.88,73.8,0.6
38594,08/26/22 01:41:49  PM,-0.1784,0,0,0,0,233.1,11.904,74.3,0.6
38595,08/26/22 01:51:49  PM,-0.1784,0,0,0,0,258.3,11.71,74.3,0.6
38596,08/26/22 02:01:49  PM,-0.1784,0,0,0,0,268.1,11.492,74.6,0.6
38597,08/26/22 02:11:49  PM,-0.1784,0,0,0,0,255.5,11.443,73.7,0.6
38598,08/26/22 02:21:49  PM,-0.1784,0,0,0,0,242.9,11.419,72.4,0.6
38599,08/26/22 02:31:49  PM,-0.1784,0,0,0,0,256.9,11.175,72.4,0.6
38600,08/26/22 02:41:49  PM,-0.1784,0,0,0,0,252.7,10.956,72.9,0.6
38601,08/26/22 02:51:49  PM,-0.1784,0,0,0,0,268.1,11.102,72.5,0.6
38602,08/26/22 03:01:49  PM,-0.1784,0,0,0,0,322.9,10.785,71.9,0.6
38603,08/26/22 03:11:49  PM,-0.1784,0,0,0,0,324.3,10.418,73.6,0.6
38604,08/26/22 03:21:49  PM,-0.1784,0,0,0,0,272.4,10.565,74.6,0.6
38605,08/26/22 03:31:49  PM,-0.1784,0,0,0,0,262.5,10.467,74.9,0.6
38606,08/26/22 03:41:49  PM,-0.1784,0,0,0,0,278,10.418,75.5,0.6
38607,08/26/22 03:51:49  PM,-0.1784,0,0,0,0,271,10.565,75.4,0.6
38608,08/26/22 04:01:49  PM,-0.1784,0,0,0,0,258.3,10.345,76.2,0.6
38609,08/26/22 04:11:49  PM,-0.1784,0,0,0,0,235.9,10.271,77.2,0.6
38610,08/26/22 04:21:49  PM,-0.1784,0,0,0,0,254.1,10.296,77.6,0.6
38611,08/26/22 04:31:49  PM,-0.1784,0,0,0,0,259.7,10.124,78.4,0.6
38612,08/26/22 04:41:49  PM,-0.1784,0,0,0,0,231.6,10.1,78.3,0.6
38613,08/26/22 04:51:49  PM,-0.1784,0,0,0,0,262.5,9.928,79.2,0.6
38614,08/26/22 05:01:49  PM,-0.1784,0,0,0,0,245.7,9.879,78.3,0.6
38615,08/26/22 05:11:49  PM,-0.1784,0,0,0,0,247.1,9.632,78.3,0.6
38616,08/26/22 05:21:49  PM,-0.1784,0,0,0,0,244.3,9.657,77.9,0.6
38617,08/26/22 05:31:49  PM,-0.1784,0,0,0,0,261.1,9.41,75.9,0.6
38618,08/26/22 05:41:49  PM,-0.1784,0,0,0,0,262.5,9.41,75.2,0.6
38619,08/26/22 05:51:49  PM,-0.1784,0,0,0,0,235.9,9.435,73.2,0.6
38620,08/26/22 06:01:49  PM,-0.1784,0,0,0,0,262.5,9.213,72.8,0.6
38621,08/26/22 06:11:49  PM,-0.1784,0,0,0,0,259.7,9.361,73.5,0.6
38622,08/26/22 06:21:49  PM,-0.1784,0,0,0,0,233.1,9.435,72.9,0.6
38623,08/26/22 06:31:49  PM,-0.1784,0,0,0,0,244.3,9.608,71.5,0.6
38624,08/26/22 06:41:49  PM,-0.1784,0,0,0,0,238.7,9.262,72.2,0.6
38625,08/26/22 06:51:49  PM,-0.1784,0,0,0,0,286.4,9.386,72.3,0.6
38626,08/26/22 07:01:49  PM,-0.1784,0,0,0,0,237.3,9.213,72.7,0.6
38627,08/26/22 07:11:49  PM,-0.1784,0,0,0,0,220.4,8.99,74,0.6
38628,08/26/22 07:21:49  PM,-0.1835,0,0,0,0,186.7,9.064,74.6,0.6
38629,08/26/22 07:31:49  PM,-0.1784,0,0,0,0,245.7,9.114,74.9,0.6
38630,08/26/22 07:41:49  PM,-0.1784,0,0,0,0,269.6,9.262,74.4,0.6
38631,08/26/22 07:51:49  PM,-0.1835,0,0,0,0,314.5,8.668,76,0.6
38632,08/26/22 08:01:49  PM,-0.1784,0,0,0,0,223.2,8.195,79.5,0.6
38633,08/26/22 08:11:49  PM,-0.1835,0,0,0,0,245.7,8.02,80.8,0.6
38634,08/26/22 08:21:49  PM,-0.1784,0,0,0,0,268.1,7.995,81,0.6
38635,08/26/22 08:31:49  PM,-0.1784,0,0,0,0,271,7.92,81,0.6
38636,08/26/22 08:41:49  PM,-0.1784,0,0,0,0,238.7,7.87,80.2,0.6
38637,08/26/22 08:51:49  PM,-0.1835,0,0,0,0,2.8,7.82,79.7,0.6
38638,08/26/22 09:01:49  PM,-0.1835,0,0,0,0,238.7,7.645,79.4,1.9
38639,08/26/22 09:11:49  PM,-0.1784,0,0,0,0,279.4,7.368,78.9,3.1
38640,08/26/22 09:21:49  PM,-0.1835,0,0,0,0,317.3,7.167,79.4,4.4
38641,08/26/22 09:31:49  PM,-0.1835,0,0,0,0,269.6,6.864,79.9,6.9
38642,08/26/22 09:41:49  PM,-0.1835,0,0,0,0,313.1,6.788,80.6,6.9
38643,08/26/22 09:51:49  PM,-0.1835,0,0,0,0,266.7,6.611,81.1,3.1
38644,08/26/22 10:01:49  PM,-0.1835,0,0,0,0,271,6.458,82.2,15.6
38645,08/26/22 10:11:49  PM,-0.1835,0,0,0,0,265.3,6.509,82.9,31.9
38646,08/26/22 10:21:49  PM,-0.1835,0,0,0,0,254.1,6.788,82.9,85.6
38647,08/26/22 10:31:49  PM,-0.1835,0,0,0,0,210.6,6.839,82.5,26.9
38648,08/26/22 10:41:49  PM,-0.1835,0,0,0,0,127.8,6.864,82.6,53.1
38649,08/26/22 10:51:49  PM,-0.1835,0,0,0,0,234.5,6.813,82.5,41.9
38650,08/26/22 11:01:49  PM,-0.1835,0,0,0,0,234.5,6.611,82.5,59.4
38651,08/26/22 11:11:49  PM,-0.1835,0,0,0,0,227.4,6.636,83.6,46.9
38652,08/26/22 11:21:49  PM,-0.1835,0,0,0,0,230.2,6.889,84.3,103.1
38653,08/26/22 11:31:49  PM,-0.1835,0,0,0,0,231.6,7.142,84,116.9
38654,08/26/22 11:41:49  PM,-0.1835,0,0,0,0,207.8,7.217,81.5,121.9
38655,08/26/22 11:51:49  PM,-0.1835,0,0,0,0,279.4,7.645,80,230.6
