#,"Date Time, GMT-07:00","Voltage, V (LGR S/N: 10538075, SEN S/N: 10519785)","Current, mA (LGR S/N: 10538075, SEN S/N: 10519785)","Rain, in (LGR S/N: 10538075, SEN S/N: 10520352)","Wind Speed, mph (LGR S/N: 10538075, SEN S/N: 10539684)","Gust Speed, mph (LGR S/N: 10538075, SEN S/N: 10539684)","Wind Direction, ø (LGR S/N: 10538075, SEN S/N: 10539775)","Temp, °F (LGR S/N: 10538075, SEN S/N: 10540372)","RH, % (LGR S/N: 10538075, SEN S/N: 10540372)","Solar Radiation, W/m² (LGR S/N: 10538075, SEN S/N: 10545690)"
321,6/5/2021 14:41,-0.1988,0,0,0,0,247.1,40.905,77.7,334.4
322,6/5/2021 14:51,-0.1988,0,0,0,0,242.9,42.616,79.4,363.1
323,6/5/2021 15:01,-0.1988,0,0,0,0,251.3,42.708,76.4,283.1
324,6/5/2021 15:11,-0.1988,0,0,0,0,242.9,43.351,75.6,156.9
325,6/5/2021 15:21,-0.1988,0,0,0,0,254.1,42.708,76.1,325.6
326,6/5/2021 15:31,-0.1988,0,0,0,0,286.4,41.878,79,146.9
327,6/5/2021 15:41,-0.1988,0,0,0,0,254.1,43.488,78.9,546.9
328,6/5/2021 15:51,-0.1988,0,0,0,0,258.3,48.45,75.6,684.4
329,6/5/2021 16:01,-0.1988,0,0,0,0,247.1,46.526,69.8,340.6
330,6/5/2021 16:11,-0.1988,0,0,0,0,245.7,44.263,68.3,179.4
331,6/5/2021 16:21,0.0612,0,0,0,0,261.1,39.313,73.5,164.4
332,6/5/2021 16:31,-0.0051,0,0.008,0,0,234.5,42.755,81.6,305.6
333,6/5/2021 16:41,-0.0204,0,0,0,0,224.6,42.708,81.1,240.6
334,6/5/2021 16:51,-0.051,0,0,0,0,254.1,44.218,74.1,595.6
335,6/5/2021 17:01,-0.1019,0,0,0,0,261.1,43.075,68.6,375.6
336,6/5/2021 17:11,-0.1121,0,0,0,0,244.3,42.8,67.9,216.9
337,6/5/2021 17:21,-0.1733,0,0,0,0,244.3,43.167,66.8,485.6
338,6/5/2021 17:31,-0.1988,0,0,0,0,247.1,45.579,65.6,610.6
339,6/5/2021 17:41,-0.1988,0,0,0,0,251.3,45.172,60.3,555.6
340,6/5/2021 17:51,-0.1988,0,0,0,0,237.3,44.537,60.1,511.9
341,6/5/2021 18:01,-0.1988,0,0,0,0,258.3,43.214,61,54.4
342,6/5/2021 18:11,-0.1988,0,0,0,0,258.3,41.648,63.2,449.4
343,6/5/2021 18:21,-0.1988,0,0,0,0,262.5,40.626,62.4,54.4
344,6/5/2021 18:31,-0.1988,0,0,0,0,251.3,39.97,64.4,56.9
345,6/5/2021 18:41,-0.1988,0,0,0,0,265.3,39.783,65.8,58.1
346,6/5/2021 18:51,-0.1988,0,0,0,0,245.7,39.267,66.1,50.6
347,6/5/2021 19:01,-0.1988,0,0,0,0,258.3,39.454,66.5,58.1
348,6/5/2021 19:11,-0.1988,0,0,0,0,244.3,39.407,67.1,66.9
349,6/5/2021 19:21,-0.1988,0,0,0,0,251.3,39.313,66.5,43.1
350,6/5/2021 19:31,-0.1988,0,0,0,0,256.9,39.031,67.4,40.6
351,6/5/2021 19:41,-0.1988,0,0,0,0,275.2,38.7,67.8,60.6
352,6/5/2021 19:51,-0.1988,0,0,0,0,247.1,38.322,67.9,13.1
353,6/5/2021 20:01,-0.1988,0,0,0,0,231.6,37.893,69.3,11.9
354,6/5/2021 20:11,-0.1988,0,0,0,0,263.9,37.416,69.5,10.6
355,6/5/2021 20:21,-0.1988,0,0,0,0,241.5,37.179,69.5,8.1
356,6/5/2021 20:31,-0.1988,0,0,0,0,261.1,36.554,71,6.9
357,6/5/2021 20:41,-0.1988,0,0,0,0,256.9,36.12,71.4,4.4
358,6/5/2021 20:51,-0.1988,0,0,0,0,240.1,35.782,71.7,3.1
359,6/5/2021 21:01,-0.1988,0,0,0,0,254.1,35.83,70.4,0.6
360,6/5/2021 21:11,-0.1988,0,0,0,0,258.3,35.492,70.2,0.6
361,6/5/2021 21:21,-0.1988,0,0,0,0,261.1,35.541,69.8,0.6
362,6/5/2021 21:31,-0.1988,0,0,0,0,258.3,35.638,69,0.6
363,6/5/2021 21:41,-0.1988,0,0,0,0,258.3,35.733,67.9,0.6
364,6/5/2021 21:51,-0.1988,0,0,0,0,255.5,35.395,68.4,0.6
365,6/5/2021 22:01,-0.1988,0,0,0,0,238.7,35.2,68.9,0.6
366,6/5/2021 22:11,-0.1988,0,0,0,0,258.3,35.2,69.2,0.6
367,6/5/2021 22:21,-0.1988,0,0,0,0,266.7,34.957,70.2,0.6
368,6/5/2021 22:31,-0.1988,0,0,0,0,259.7,34.713,71.4,0.6
369,6/5/2021 22:41,-0.1988,0,0,0,0,271,34.272,72.2,0.6
370,6/5/2021 22:51,-0.1988,0,0,0,0,272.4,34.419,72.5,0.6
371,6/5/2021 23:01,-0.1988,0,0,0,0,290.6,33.633,73.1,0.6
372,6/5/2021 23:11,-0.1988,0,0,0,0,242.9,34.124,72.9,0.6
373,6/5/2021 23:21,-0.1988,0,0,0,0,241.5,34.075,72.6,0.6
374,6/5/2021 23:31,-0.1988,0,0,0,0,241.5,33.978,72.2,0.6
375,6/5/2021 23:41,-0.1988,0,0,0,0,256.9,33.732,72.2,0.6
376,6/5/2021 23:51,-0.1988,0,0,0,0,247.1,33.78,72.5,0.6
377,6/6/2021 0:01,-0.1988,0,0,0,0,249.9,33.78,72.4,0.6
378,6/6/2021 0:11,-0.1988,0,0,0,0,241.5,33.831,72.1,0.6
379,6/6/2021 0:21,-0.1988,0,0,0,0,235.9,33.681,71.8,0.6
380,6/6/2021 0:31,-0.1988,0,0,0,0,278,33.681,71.4,0.6
381,6/6/2021 0:41,-0.1988,0,0,0,0,256.9,33.336,71.2,0.6
382,6/6/2021 0:51,-0.1988,0,0,0,0,254.1,33.287,71,0.6
383,6/6/2021 1:01,-0.1988,0,0,0,0,307.5,33.138,70.8,0.6
384,6/6/2021 1:11,-0.1988,0,0,0,0,286.4,33.039,70.1,0.6
385,6/6/2021 1:21,-0.1988,0,0,0,0,252.7,33.386,69.2,0.6
386,6/6/2021 1:31,-0.1988,0,0,0,0,268.1,33.386,69,0.6
387,6/6/2021 1:41,-0.1988,0,0,0,0,273.8,32.742,69.3,0.6
388,6/6/2021 1:51,-0.1988,0,0,0,0,228.8,32.79,69.9,0.6
389,6/6/2021 2:01,-0.1988,0,0,0,0,226,32.94,69.5,0.6
390,6/6/2021 2:11,-0.1988,0,0,0,0,255.5,32.79,69.9,0.6
391,6/6/2021 2:21,-0.1988,0,0,0,0,249.9,32.691,69.9,0.6
392,6/6/2021 2:31,-0.1988,0,0,0,0,244.3,32.592,69.6,0.6
393,6/6/2021 2:41,-0.1988,0,0,0,0,252.7,32.542,68.9,0.6
394,6/6/2021 2:51,-0.1988,0,0,0,0,259.7,32.243,68.6,0.6
395,6/6/2021 3:01,-0.1988,0,0,0,0,255.5,31.289,70.1,0.6
396,6/6/2021 3:11,-0.1988,0,0,0,0,252.7,31.642,71.1,0.6
397,6/6/2021 3:21,-0.1988,0,0,0,0,251.3,30.733,71.9,0.6
398,6/6/2021 3:31,-0.1988,0,0,0,0,251.3,29.764,73.6,0.6
399,6/6/2021 3:41,-0.1988,0,0,0,0,251.3,28.425,77.5,0.6
400,6/6/2021 3:51,-0.1988,0,0,0,0,251.3,27.799,79.8,0.6
401,6/6/2021 4:01,-0.1988,0,0,0,0,251.3,27.171,81.4,0.6
402,6/6/2021 4:11,-0.1988,0,0,0,0,251.3,27.433,83.3,0.6
403,6/6/2021 4:21,-0.1988,0,0,0,0,251.3,28.373,83.2,0.6
404,6/6/2021 4:31,-0.1988,0,0,0,0,251.3,28.735,82.1,0.6
405,6/6/2021 4:41,-0.1988,0,0,0,0,301.8,29.509,82,0.6
406,6/6/2021 4:51,-0.1988,0,0,0,0,5.6,29.304,81.7,0.6
407,6/6/2021 5:01,-0.1988,0,0,0,0,5.6,29.457,82.8,5.6
408,6/6/2021 5:11,-0.1988,0,0,0,0,5.6,29.662,82.8,10.6
409,6/6/2021 5:21,-0.1988,0,0,0,0,5.6,29.867,82.5,15.6
410,6/6/2021 5:31,-0.1988,0,0,0,0,5.6,29.867,83.9,20.6
411,6/6/2021 5:41,-0.1988,0,0,0,0,5.6,30.123,83.6,28.1
412,6/6/2021 5:51,-0.1988,0,0,0,0,5.6,30.58,83,36.9
413,6/6/2021 6:01,-0.1988,0,0,0,0,5.6,31.289,82.2,53.1
414,6/6/2021 6:11,-0.1988,0,0,0,0,5.6,31.842,80.8,56.9
415,6/6/2021 6:21,-0.1988,0,0,0,0,5.6,32.142,79.5,65.6
416,6/6/2021 6:31,-0.1988,0,0,0,0,5.6,32.293,75.8,79.4
417,6/6/2021 6:41,-0.1988,0,0,0,0,4.2,32.641,75.1,96.9
418,6/6/2021 6:51,-0.1988,0,0,0,0,353.8,33.287,74.4,111.9
419,6/6/2021 7:01,-0.1988,0,0,0,0,336.9,34.272,72.3,138.1
420,6/6/2021 7:11,-0.1988,0,0,0,0,235.9,34.858,70.2,111.9
421,6/6/2021 7:21,-0.1988,0,0,0,0,193.7,35.2,69.1,118.1
422,6/6/2021 7:31,-0.1988,0,0,0,0,196.5,36.025,68.3,141.9
423,6/6/2021 7:41,-0.1988,0,0,0,0,196.5,35.928,67.2,136.9
424,6/6/2021 7:51,-0.1988,0,0,0,0,196.5,36.217,69.1,274.4
425,6/6/2021 8:01,-0.1988,0,0,0,0,196.5,36.747,67.6,154.4
426,6/6/2021 8:11,-0.1988,0,0,0,0,195.1,37.416,67.6,234.4
427,6/6/2021 8:21,-0.1988,0,0,0,0,195.1,37.225,66.9,196.9
428,6/6/2021 8:31,-0.1988,0,0,0,0,195.1,37.702,66.9,210.6
429,6/6/2021 8:41,-0.1988,0,0,0,0,195.1,37.942,66.2,253.1
430,6/6/2021 8:51,-0.1988,0,0,0,0,195.1,38.037,65.9,249.4
431,6/6/2021 9:01,-0.1988,0,0,0,0,195.1,37.942,65.3,148.1
432,6/6/2021 9:11,-0.1988,0,0,0,0,195.1,37.465,66.2,130.6
433,6/6/2021 9:21,-0.1988,0,0,0,0,195.1,37.702,67.2,186.9
434,6/6/2021 9:31,-0.1988,0,0,0,0,195.1,38.748,67.4,246.9
435,6/6/2021 9:41,-0.1988,0,0,0,0,195.1,38.842,66.5,219.4
436,6/6/2021 9:51,-0.1988,0,0,0,0,195.1,38.653,65.7,261.9
437,6/6/2021 10:01,-0.1988,0,0,0,0,195.1,39.736,66.1,269.4
438,6/6/2021 10:11,-0.1988,0,0,0,0,195.1,40.438,65.5,329.4
439,6/6/2021 10:21,-0.1988,0,0,0,0,195.1,39.69,64.5,390.6
440,6/6/2021 10:31,-0.1988,0,0,0,0,193.7,40.764,65.3,319.4
441,6/6/2021 10:41,-0.1988,0,0,0,0,193.7,40.485,64.9,204.4
442,6/6/2021 10:51,-0.1988,0,0,0,0,193.7,41.878,65.2,336.9
443,6/6/2021 11:01,-0.1988,0,0,0,0,193.7,40.532,63.9,123.1
444,6/6/2021 11:11,-0.1988,0,0,0,0,193.7,39.783,65.8,206.9
445,6/6/2021 11:21,-0.1988,0,0,0,0,199.4,40.998,66.6,176.9
446,6/6/2021 11:31,-0.1988,0,0,0,0,230.2,40.298,66,111.9
447,6/6/2021 11:41,-0.1988,0,0,0,0,150.2,40.858,66.4,241.9
448,6/6/2021 11:51,-0.1988,0,0,0,0,155.8,42.202,65.2,309.4
449,6/6/2021 12:01,-0.1988,0,0,0,0,188.1,41.925,63.5,145.6
450,6/6/2021 12:11,-0.1988,0,0,0,0,186.7,40.438,63.8,123.1
451,6/6/2021 12:21,-0.1988,0,0,0,0,205,40.532,65.8,146.9
452,6/6/2021 12:31,-0.1988,0,0,0,0,214.8,40.811,66.4,138.1
453,6/6/2021 12:41,-0.1988,0,0,0,0,272.4,40.626,65.2,101.9
454,6/6/2021 12:51,-0.1988,0,0,0,0,213.4,40.064,65.1,163.1
455,6/6/2021 13:01,-0.1988,0,0,0,0,188.1,39.97,65.4,108.1
456,6/6/2021 13:11,-0.1988,0,0,0,0,175.5,39.173,65.3,80.6
457,6/6/2021 13:21,-0.1988,0,0,0,0,162.9,38.889,66.9,73.1
458,6/6/2021 13:31,-0.1988,0,0,0,0,164.3,38.511,67.3,75.6
459,6/6/2021 13:41,-0.1988,0,0,0,0,193.7,38.748,67.6,88.1
460,6/6/2021 13:51,-0.1988,0,0,0,0,207.8,38.889,68.3,80.6
461,6/6/2021 14:01,-0.1988,0,0,0,0,207.8,38.7,70,78.1
462,6/6/2021 14:11,-0.1988,0,0,0,0,178.3,37.893,70.7,105.6
463,6/6/2021 14:21,-0.1988,0,0,0,0,207.8,37.893,73.1,148.1
464,6/6/2021 14:31,-0.1988,0,0,0,0,214.8,37.656,76.7,155.6
465,6/6/2021 14:41,-0.1988,0,0,0,0,212,36.939,79.1,158.1
466,6/6/2021 14:51,-0.1988,0,0,0,0,210.6,37.416,80.2,179.4
467,6/6/2021 15:01,-0.1988,0,0,0,0,210.6,36.698,81.4,156.9
468,6/6/2021 15:11,-0.1988,0,0,0,0,210.6,35.733,83.6,153.1
469,6/6/2021 15:21,-0.1988,0,0,0,0,206.4,35.443,86.2,169.4
470,6/6/2021 15:31,-0.1988,0,0,0,0,205,34.615,86.8,126.9
471,6/6/2021 15:41,-0.1988,0,0.008,0,0,209.2,34.223,87.7,146.9
472,6/6/2021 15:51,-0.1988,0,0,0,0,212,35.103,89.1,178.1
473,6/6/2021 16:01,-0.1988,0,0,0,0,212,35.782,89.5,229.4
474,6/6/2021 16:11,-0.1988,0,0,0,0,209.2,36.361,88.9,145.6
475,6/6/2021 16:21,-0.1988,0,0,0,0,198,35.879,88,146.9
476,6/6/2021 16:31,-0.1988,0,0,0,0,189.5,35.395,87.5,146.9
477,6/6/2021 16:41,-0.1988,0,0,0,0,195.1,34.858,88.1,100.6
478,6/6/2021 16:51,-0.1988,0,0,0,0,196.5,34.419,89.1,96.9
479,6/6/2021 17:01,-0.1988,0,0,0,0,182.5,34.858,89.7,114.4
480,6/6/2021 17:11,-0.1988,0,0,0,0,202.2,33.831,90,146.9
481,6/6/2021 17:21,-0.1988,0,0.008,0,0,275.2,33.584,90.7,149.4
482,6/6/2021 17:31,-0.1988,0,0,0,0,273.8,34.124,91.3,153.1
483,6/6/2021 17:41,-0.1988,0,0,0,0,276.6,34.32,91.6,131.9
484,6/6/2021 17:51,-0.1988,0,0,0,0,269.6,34.027,91.6,145.6
485,6/6/2021 18:01,-0.1988,0,0,0,0,248.5,34.32,91.5,144.4
486,6/6/2021 18:11,-0.1988,0,0,0,0,248.5,33.928,91.4,136.9
487,6/6/2021 18:21,-0.1988,0,0,0,0,248.5,34.371,91.6,198.1
488,6/6/2021 18:31,-0.1988,0,0,0,0,238.7,34.075,91.6,124.4
489,6/6/2021 18:41,-0.1988,0,0,0,0,223.2,34.272,91.4,101.9
490,6/6/2021 18:51,-0.1988,0,0,0,0,209.2,33.78,91.7,79.4
491,6/6/2021 19:01,-0.1988,0,0,0,0,203.6,33.386,91.7,61.9
492,6/6/2021 19:11,-0.1988,0,0,0,0,202.2,33.039,91.9,50.6
493,6/6/2021 19:21,-0.1988,0,0,0,0,202.2,33.237,92.3,49.4
494,6/6/2021 19:31,-0.1988,0,0,0,0,202.2,32.99,92.3,44.4
495,6/6/2021 19:41,-0.1988,0,0,0,0,203.6,33.089,92.2,30.6
496,6/6/2021 19:51,-0.1988,0,0,0,0,203.6,32.99,92.2,20.6
497,6/6/2021 20:01,-0.1988,0,0,0,0,203.6,33.089,92.5,20.6
498,6/6/2021 20:11,-0.1988,0,0.008,0,0,203.6,33.138,92.7,13.1
499,6/6/2021 20:21,-0.1988,0,0,0,0,203.6,32.891,92.8,11.9
500,6/6/2021 20:31,-0.1988,0,0,0,0,203.6,32.392,93,8.1
501,6/6/2021 20:41,-0.1988,0,0,0,0,202.2,32.293,93.4,4.4
502,6/6/2021 20:51,-0.1988,0,0,0,0,202.2,32.193,93.6,1.9
503,6/6/2021 21:01,-0.1988,0,0,0,0,202.2,32.092,93.7,0.6
504,6/6/2021 21:11,-0.1988,0,0,0,0,202.2,31.993,93.6,0.6
505,6/6/2021 21:21,-0.1988,0,0,0,0,202.2,31.892,93.6,0.6
506,6/6/2021 21:31,-0.1988,0,0,0,0,202.2,31.791,93.7,0.6
507,6/6/2021 21:41,-0.1988,0,0,0,0,202.2,31.591,93.8,0.6
508,6/6/2021 21:51,-0.1988,0,0,0,0,202.2,31.339,93.8,0.6
509,6/6/2021 22:01,-0.1988,0,0,0,0,202.2,31.39,93.8,0.6
510,6/6/2021 22:11,-0.1988,0,0,0,0,202.2,31.591,93.9,0.6
511,6/6/2021 22:21,-0.1988,0,0,0,0,202.2,31.842,94,0.6
512,6/6/2021 22:31,-0.1988,0,0,0,0,202.2,31.791,94.1,0.6
513,6/6/2021 22:41,-0.1988,0,0,0,0,202.2,31.892,94.1,0.6
514,6/6/2021 22:51,-0.1988,0,0,0,0,202.2,31.791,94,0.6
515,6/6/2021 23:01,-0.1988,0,0,0,0,202.2,31.791,93.9,0.6
516,6/6/2021 23:11,-0.1988,0,0,0,0,202.2,31.942,94.1,0.6
517,6/6/2021 23:21,-0.1988,0,0,0,0,202.2,31.892,94.1,0.6
518,6/6/2021 23:31,-0.1988,0,0,0,0,202.2,31.339,94.1,0.6
519,6/6/2021 23:41,-0.1988,0,0,0,0,202.2,30.884,94.1,0.6
520,6/6/2021 23:51,-0.1988,0,0,0,0,202.2,31.087,94.2,0.6
521,6/7/2021 0:01,-0.1988,0,0,0,0,202.2,31.188,94.3,0.6
522,6/7/2021 0:11,-0.1988,0,0,0,0,202.2,31.289,94.3,0.6
523,6/7/2021 0:21,-0.1988,0,0,0,0,202.2,31.39,94.5,0.6
524,6/7/2021 0:31,-0.1988,0,0,0,0,202.2,31.44,94.5,0.6
525,6/7/2021 0:41,-0.1988,0,0,0,0,202.2,31.491,94.4,0.6
526,6/7/2021 0:51,-0.1988,0,0,0,0,202.2,31.44,94.5,0.6
527,6/7/2021 1:01,-0.1988,0,0,0,0,202.2,31.44,94.6,0.6
528,6/7/2021 1:11,-0.1988,0,0,0,0,203.6,31.491,94.6,0.6
529,6/7/2021 1:21,-0.1988,0,0,0,0,203.6,31.591,94.6,0.6
530,6/7/2021 1:31,-0.1988,0,0,0,0,203.6,31.44,94.5,0.6
531,6/7/2021 1:41,-0.1988,0,0,0,0,203.6,31.339,94.6,0.6
532,6/7/2021 1:51,-0.1988,0,0,0,0,203.6,31.39,94.5,0.6
533,6/7/2021 2:01,-0.1988,0,0,0,0,203.6,31.239,94.5,0.6
534,6/7/2021 2:11,-0.1988,0,0,0,0,203.6,30.884,94.4,0.6
535,6/7/2021 2:21,-0.1988,0,0,0,0,203.6,30.326,94.5,0.6
536,6/7/2021 2:31,-0.1988,0,0,0,0,203.6,29.714,94.5,0.6
537,6/7/2021 2:41,-0.1988,0,0,0,0,203.6,29.509,94.5,0.6
538,6/7/2021 2:51,-0.1988,0,0,0,0,203.6,29.251,94.6,0.6
539,6/7/2021 3:01,-0.1988,0,0,0,0,203.6,29.509,94.8,0.6
540,6/7/2021 3:11,-0.1988,0,0,0,0,203.6,29.97,95,0.6
541,6/7/2021 3:21,-0.1988,0,0,0,0,203.6,29.917,95.1,0.6
542,6/7/2021 3:31,-0.1988,0,0,0,0,203.6,29.611,95.1,0.6
543,6/7/2021 3:41,-0.1988,0,0,0,0,203.6,29.199,95,0.6
544,6/7/2021 3:51,-0.1988,0,0,0,0,203.6,28.994,94.9,0.6
545,6/7/2021 4:01,-0.1988,0,0,0,0,217.6,29.559,95.3,0.6
546,6/7/2021 4:11,-0.1988,0,0,0,0,224.6,29.867,95.6,0.6
547,6/7/2021 4:21,-0.1988,0,0,0,0,224.6,29.559,95.5,0.6
548,6/7/2021 4:31,-0.1988,0,0,0,0,224.6,28.942,95.3,0.6
549,6/7/2021 4:41,-0.1988,0,0,0,0,224.6,28.942,95.4,0.6
550,6/7/2021 4:51,-0.1988,0,0,0,0,224.6,29.559,95.5,0.6
551,6/7/2021 5:01,-0.1988,0,0,0,0,224.6,29.764,95.6,8.1
552,6/7/2021 5:11,-0.1988,0,0,0,0,224.6,29.917,95.5,14.4
553,6/7/2021 5:21,-0.1988,0,0,0,0,224.6,30.682,95.5,21.9
554,6/7/2021 5:31,-0.1988,0,0,0,0,226,31.239,95.5,29.4
555,6/7/2021 5:41,-0.1988,0,0,0,0,223.2,31.591,95.2,21.9
556,6/7/2021 5:51,-0.1988,0,0,0,0,219,31.743,94.9,30.6
557,6/7/2021 6:01,-0.1988,0,0,0,0,219,32.043,94.8,54.4
558,6/7/2021 6:11,-0.1988,0,0,0,0,219,32.542,94.8,90.6
559,6/7/2021 6:21,-0.1988,0,0,0,0,219,32.891,94.6,105.6
560,6/7/2021 6:31,-0.1988,0,0,0,0,219,33.336,94.3,119.4
561,6/7/2021 6:41,-0.1988,0,0,0,0,219,33.287,93.6,104.4
562,6/7/2021 6:51,-0.1988,0,0,0,0,219,33.435,93.3,121.9
563,6/7/2021 7:01,-0.1988,0,0,0,0,219,33.732,93.1,123.1
564,6/7/2021 7:11,-0.1988,0,0,0,0,219,34.027,93,133.1
565,6/7/2021 7:21,-0.1988,0,0,0,0,219,34.32,92.8,101.9
566,6/7/2021 7:31,-0.1988,0,0,0,0,216.2,33.633,92.9,54.4
567,6/7/2021 7:41,-0.1988,0,0,0,0,216.2,33.633,93.2,108.1
568,6/7/2021 7:51,-0.1988,0,0,0,0,216.2,33.879,93.2,76.9
569,6/7/2021 8:01,-0.1988,0,0,0,0,214.8,33.485,93.1,91.9
570,6/7/2021 8:11,-0.1988,0,0,0,0,214.8,34.027,93.2,116.9
571,6/7/2021 8:21,-0.1988,0,0,0,0,216.2,34.223,92.7,145.6
572,6/7/2021 8:31,-0.1988,0,0,0,0,216.2,33.978,92.8,89.4
573,6/7/2021 8:41,-0.1988,0,0,0,0,216.2,33.386,92.9,79.4
574,6/7/2021 8:51,-0.1937,0,0,0,0,216.2,33.584,93.4,101.9
575,6/7/2021 9:01,-0.1988,0,0.008,0,0,216.2,33.633,93.8,85.6
576,6/7/2021 9:11,-0.1988,0,0.008,0,0,217.6,33.732,93.9,304.4
577,6/7/2021 9:21,-0.1937,0,0,0,0,217.6,36.313,94.1,173.1
578,6/7/2021 9:31,-0.1937,0,0,0,0,178.3,33.732,93,163.1
579,6/7/2021 9:41,-0.1988,0,0.008,0,0,43.5,33.928,93.3,365.6
580,6/7/2021 9:51,-0.1988,0,0,0,0,99.7,35.782,93.2,461.9
581,6/7/2021 10:01,-0.1988,0,0.008,0,0,146,36.747,92.7,650.6
582,6/7/2021 10:11,-0.1988,0,0,0,0,161.5,37.369,92.1,1088.1
583,6/7/2021 10:21,-0.1988,0,0,0,0,179.7,37.274,91.5,361.9
584,6/7/2021 10:31,-0.1988,0,0,0,0,192.3,38.984,91.8,649.4
585,6/7/2021 10:41,-0.1988,0,0,0,0,202.2,39.454,91.3,530.6
586,6/7/2021 10:51,-0.1988,0,0,0,0,174.1,39.313,89.2,1050.6
587,6/7/2021 11:01,-0.1988,0,0,0,0,192.3,39.97,88.1,528.1
588,6/7/2021 11:11,-0.1988,0,0,0,0,235.9,41.09,87,409.4
589,6/7/2021 11:21,-0.1988,0,0,0,0,226,41.97,86.4,360.6
590,6/7/2021 11:31,-0.1988,0,0,0,0,169.9,38.322,84.9,280.6
591,6/7/2021 11:41,-0.1988,0,0,0,0,175.5,39.549,87,299.4
592,6/7/2021 11:51,-0.1988,0,0,0,0,129.2,43.214,86,800.6
593,6/7/2021 12:01,-0.1988,0,0,0,0,157.2,43.853,83.1,1276.9
594,6/7/2021 12:11,-0.1988,0,0,0,0,188.1,46.076,80,1276.9
595,6/7/2021 12:21,-0.1988,0,0,0,0,168.5,44.582,77.1,1276.9
596,6/7/2021 12:31,-0.1988,0,0,0,0,174.1,46.121,77.5,1276.9
597,6/7/2021 12:41,-0.1988,0,0,0,0,179.7,46.391,76.3,1250.6
598,6/7/2021 12:51,-0.1988,0,0,0,0,195.1,46.436,75.3,1276.9
599,6/7/2021 13:01,-0.1988,0,0,0,0,186.7,49.116,74.5,1234.4
600,6/7/2021 13:11,-0.1988,0,0,0,0,212,42.8,72.3,316.9
601,6/7/2021 13:21,-0.1988,0,0,0,0,198,42.202,75.6,304.4
602,6/7/2021 13:31,-0.1988,0,0,0,0,196.5,41.74,76.3,250.6
603,6/7/2021 13:41,-0.1988,0,0,0,0,200.8,40.811,78.7,473.1
604,6/7/2021 13:51,-0.1988,0,0,0,0,213.4,42.156,78.2,198.1
605,6/7/2021 14:01,-0.1988,0,0,0,0,200.8,41.508,78.6,253.1
606,6/7/2021 14:11,-0.1988,0,0,0,0,195.1,40.951,78.6,1086.9
607,6/7/2021 14:21,-0.1988,0,0,0,0,235.9,39.783,78.4,239.4
608,6/7/2021 14:31,-0.1988,0,0,0,0,332.7,37.989,79.7,128.1
609,6/7/2021 14:41,-0.1988,0,0.008,0,0,299,36.986,82.6,190.6
610,6/7/2021 14:51,-0.1988,0,0,0,0,297.6,37.179,84.4,329.4
611,6/7/2021 15:01,-0.1988,0,0,0,0,258.3,38.037,84,299.4
612,6/7/2021 15:11,-0.1988,0,0,0,0,265.3,42.156,83,1030.6
613,6/7/2021 15:21,-0.1988,0,0,0,0,261.1,42.708,78.7,768.1
614,6/7/2021 15:31,-0.1988,0,0,0,0,209.2,42.984,80,274.4
615,6/7/2021 15:41,-0.1988,0,0,0,0,209.2,41.601,81.1,424.4
616,6/7/2021 15:51,-0.1988,0,0,0,0,207.8,41.693,82.5,263.1
617,6/7/2021 16:01,-0.1988,0,0,0,0,210.6,44.582,81.4,853.1
618,6/7/2021 16:11,-0.1988,0,0,0,0,216.2,42.247,76.2,264.4
619,6/7/2021 16:21,-0.1988,0,0,0,0,209.2,40.111,81.1,115.6
620,6/7/2021 16:31,-0.1988,0,0,0,0,209.2,38.889,80.6,114.4
621,6/7/2021 16:41,-0.1988,0,0,0,0,209.2,38.748,81,125.6
622,6/7/2021 16:51,-0.1988,0,0,0,0,209.2,39.736,82.6,143.1
623,6/7/2021 17:01,-0.1988,0,0,0,0,209.2,44.127,81.3,736.9
624,6/7/2021 17:11,-0.1988,0,0,0,0,205,47.781,75.6,810.6
625,6/7/2021 17:21,-0.1988,0,0,0,0,216.2,48.895,70.9,829.4
626,6/7/2021 17:31,-0.1988,0,0,0,0,200.8,46.526,67.5,558.1
627,6/7/2021 17:41,-0.1988,0,0,0,0,205,47.691,68.4,698.1
628,6/7/2021 17:51,-0.1988,0,0,0,0,233.1,47.871,65.2,645.6
629,6/7/2021 18:01,-0.1988,0,0,0,0,242.9,47.781,64,586.9
630,6/7/2021 18:11,-0.1988,0,0,0,0,247.1,46.751,62.9,568.1
631,6/7/2021 18:21,-0.1988,0,0,0,0,241.5,43.763,65.1,493.1
632,6/7/2021 18:31,-0.1988,0,0,0,0,251.3,45.217,67.1,479.4
633,6/7/2021 18:41,-0.1988,0,0,0,0,242.9,46.526,65.3,430.6
634,6/7/2021 18:51,-0.1988,0,0,0,0,241.5,46.211,62.8,363.1
635,6/7/2021 19:01,-0.1988,0,0,0,0,228.8,44.355,63.1,346.9
636,6/7/2021 19:11,-0.1988,0,0,0,0,228.8,42.386,66.2,119.4
637,6/7/2021 19:21,-0.1988,0,0,0,0,226,41.878,67.1,130.6
638,6/7/2021 19:31,-0.1988,0,0,0,0,226,41.09,69.4,134.4
639,6/7/2021 19:41,-0.1988,0,0,0,0,226,40.905,70.7,108.1
640,6/7/2021 19:51,-0.1988,0,0,0,0,226,40.392,73.2,84.4
